station_id	station_code	station_name	datetime	name	value
38005	TROEMAL2	Malselv	2021-08-02T10:00:00Z	E2_E3	4.93
38005	TROEMAL2	Malselv	2021-09-06T13:10:00Z	a250	1.77
38005	TROEMAL2	Malselv	2021-09-06T13:10:00Z	a254	1.76
38005	TROEMAL2	Malselv	2021-09-06T13:10:00Z	a365	0.35
38005	TROEMAL2	Malselv	2021-09-06T13:10:00Z	E2_E3	5.01
38005	TROEMAL2	Malselv	2021-10-04T12:00:00Z	a250	1.11
38005	TROEMAL2	Malselv	2021-10-04T12:00:00Z	a254	1.08
38005	TROEMAL2	Malselv	2021-10-04T12:00:00Z	a365	0.2
38005	TROEMAL2	Malselv	2021-10-04T12:00:00Z	E2_E3	5.48
38005	TROEMAL2	Malselv	2021-11-01T11:30:00Z	a250	1.75
38005	TROEMAL2	Malselv	2021-11-01T11:30:00Z	a254	1.7
38005	TROEMAL2	Malselv	2021-11-01T11:30:00Z	a365	0.32
38005	TROEMAL2	Malselv	2021-11-01T11:30:00Z	E2_E3	5.53
38005	TROEMAL2	Malselv	2021-12-06T10:30:00Z	a250	1.18
38005	TROEMAL2	Malselv	2021-12-06T10:30:00Z	a254	1.15
38005	TROEMAL2	Malselv	2021-12-06T10:30:00Z	a365	0.21
38005	TROEMAL2	Malselv	2021-12-06T10:30:00Z	E2_E3	5.72
29612	BUSEDRA	Drammenselva	2022-10-01T11:40:00Z	a250	5.05
29612	BUSEDRA	Drammenselva	2022-10-01T11:40:00Z	a254	4.91
29612	BUSEDRA	Drammenselva	2022-10-01T11:40:00Z	a365	0.95
29612	BUSEDRA	Drammenselva	2022-10-01T11:40:00Z	E2_E3	5.34
29612	BUSEDRA	Drammenselva	2022-07-02T09:20:00Z	a250	4.57
29612	BUSEDRA	Drammenselva	2022-07-02T09:20:00Z	a254	4.44
29612	BUSEDRA	Drammenselva	2022-07-02T09:20:00Z	a365	0.86
29612	BUSEDRA	Drammenselva	2022-07-02T09:20:00Z	E2_E3	5.34
29612	BUSEDRA	Drammenselva	2022-07-03T11:15:00Z	a250	4.12
29612	BUSEDRA	Drammenselva	2022-07-03T11:15:00Z	a254	4
29612	BUSEDRA	Drammenselva	2022-07-03T11:15:00Z	a365	0.75
29612	BUSEDRA	Drammenselva	2022-07-03T11:15:00Z	E2_E3	5.52
29612	BUSEDRA	Drammenselva	2022-02-05T10:30:00Z	a250	5.15
29612	BUSEDRA	Drammenselva	2022-02-05T10:30:00Z	a254	5.01
29612	BUSEDRA	Drammenselva	2022-02-05T10:30:00Z	a365	0.98
29612	BUSEDRA	Drammenselva	2022-02-05T10:30:00Z	E2_E3	5.26
29612	BUSEDRA	Drammenselva	2022-07-06T06:45:00Z	a250	5.13
29612	BUSEDRA	Drammenselva	2022-07-06T06:45:00Z	a254	4.99
29612	BUSEDRA	Drammenselva	2022-07-06T06:45:00Z	a365	0.94
29612	BUSEDRA	Drammenselva	2022-07-06T06:45:00Z	E2_E3	5.46
29612	BUSEDRA	Drammenselva	2022-11-07T08:30:00Z	a250	5.18
29612	BUSEDRA	Drammenselva	2022-11-07T08:30:00Z	a254	5.04
29612	BUSEDRA	Drammenselva	2022-11-07T08:30:00Z	a365	0.9
29612	BUSEDRA	Drammenselva	2022-11-07T08:30:00Z	E2_E3	5.79
29612	BUSEDRA	Drammenselva	2022-01-08T09:30:00Z	a250	4.97
29612	BUSEDRA	Drammenselva	2022-01-08T09:30:00Z	a254	4.83
29612	BUSEDRA	Drammenselva	2022-01-08T09:30:00Z	a365	0.82
29612	BUSEDRA	Drammenselva	2022-01-08T09:30:00Z	E2_E3	6.05
29612	BUSEDRA	Drammenselva	2022-05-09T12:30:00Z	a250	4.34
29612	BUSEDRA	Drammenselva	2022-05-09T12:30:00Z	a254	4.23
29612	BUSEDRA	Drammenselva	2022-05-09T12:30:00Z	a365	0.72
29612	BUSEDRA	Drammenselva	2022-05-09T12:30:00Z	E2_E3	6.01
29612	BUSEDRA	Drammenselva	2022-03-10T10:45:00Z	a250	6.85
29612	BUSEDRA	Drammenselva	2022-03-10T10:45:00Z	a254	6.65
29612	BUSEDRA	Drammenselva	2022-03-10T10:45:00Z	a365	1.3
29612	BUSEDRA	Drammenselva	2022-03-10T10:45:00Z	E2_E3	5.28
29612	BUSEDRA	Drammenselva	2022-07-11T10:50:00Z	a250	8.99
29612	BUSEDRA	Drammenselva	2022-07-11T10:50:00Z	a254	8.71
29612	BUSEDRA	Drammenselva	2022-07-11T10:50:00Z	a365	1.79
29612	BUSEDRA	Drammenselva	2022-07-11T10:50:00Z	E2_E3	5.03
29612	BUSEDRA	Drammenselva	2022-06-12T09:30:00Z	a250	6.7
29612	BUSEDRA	Drammenselva	2022-06-12T09:30:00Z	a254	6.5
29612	BUSEDRA	Drammenselva	2022-06-12T09:30:00Z	a365	1.29
29612	BUSEDRA	Drammenselva	2022-06-12T09:30:00Z	E2_E3	5.21
29613	TELESKI	Skienselva	2022-11-01T11:00:00Z	a250	4.95
29613	TELESKI	Skienselva	2022-11-01T11:00:00Z	a254	4.81
29613	TELESKI	Skienselva	2022-11-01T11:00:00Z	a365	0.82
29613	TELESKI	Skienselva	2022-11-01T11:00:00Z	E2_E3	6.03
29613	TELESKI	Skienselva	2022-07-02T17:20:00Z	a250	4.88
29613	TELESKI	Skienselva	2022-07-02T17:20:00Z	a254	4.75
29613	TELESKI	Skienselva	2022-07-02T17:20:00Z	a365	0.95
29613	TELESKI	Skienselva	2022-07-02T17:20:00Z	E2_E3	5.13
29613	TELESKI	Skienselva	2022-07-03T16:50:00Z	a250	4.65
29613	TELESKI	Skienselva	2022-07-03T16:50:00Z	a254	4.53
29613	TELESKI	Skienselva	2022-07-03T16:50:00Z	a365	0.88
29613	TELESKI	Skienselva	2022-07-03T16:50:00Z	E2_E3	5.29
29613	TELESKI	Skienselva	2022-02-05T19:10:00Z	a250	4.46
29613	TELESKI	Skienselva	2022-02-05T19:10:00Z	a254	4.34
29613	TELESKI	Skienselva	2022-02-05T19:10:00Z	a365	0.8
29613	TELESKI	Skienselva	2022-02-05T19:10:00Z	E2_E3	5.54
29613	TELESKI	Skienselva	2022-04-07T13:45:00Z	a250	3.66
29613	TELESKI	Skienselva	2022-04-07T13:45:00Z	a254	3.56
29613	TELESKI	Skienselva	2022-04-07T13:45:00Z	a365	0.68
29613	TELESKI	Skienselva	2022-04-07T13:45:00Z	E2_E3	5.34
29613	TELESKI	Skienselva	2022-01-08T15:30:00Z	a250	3.37
29613	TELESKI	Skienselva	2022-01-08T15:30:00Z	a254	3.31
29613	TELESKI	Skienselva	2022-01-08T15:30:00Z	a365	0.54
29613	TELESKI	Skienselva	2022-01-08T15:30:00Z	E2_E3	6.3
29613	TELESKI	Skienselva	2022-05-09T18:30:00Z	a250	3.28
29613	TELESKI	Skienselva	2022-05-09T18:30:00Z	a254	3.23
29613	TELESKI	Skienselva	2022-05-09T18:30:00Z	a365	0.51
29613	TELESKI	Skienselva	2022-05-09T18:30:00Z	E2_E3	6.46
29613	TELESKI	Skienselva	2022-03-10T15:25:00Z	a250	3.85
29613	TELESKI	Skienselva	2022-03-10T15:25:00Z	a254	3.74
29613	TELESKI	Skienselva	2022-03-10T15:25:00Z	a365	0.71
29613	TELESKI	Skienselva	2022-03-10T15:25:00Z	E2_E3	5.46
29613	TELESKI	Skienselva	2022-07-11T16:15:00Z	a250	7.18
29613	TELESKI	Skienselva	2022-07-11T16:15:00Z	a254	6.97
29613	TELESKI	Skienselva	2022-07-11T16:15:00Z	a365	1.42
29613	TELESKI	Skienselva	2022-07-11T16:15:00Z	E2_E3	5.04
29613	TELESKI	Skienselva	2022-05-12T16:05:00Z	a250	6.01
29613	TELESKI	Skienselva	2022-05-12T16:05:00Z	a254	5.84
29613	TELESKI	Skienselva	2022-05-12T16:05:00Z	a365	1.18
29613	TELESKI	Skienselva	2022-05-12T16:05:00Z	E2_E3	5.09
29614	VAGEOTR	Otra	2022-10-01T09:10:00Z	a250	4.94
29614	VAGEOTR	Otra	2022-10-01T09:10:00Z	a254	4.81
29614	VAGEOTR	Otra	2022-10-01T09:10:00Z	a365	1.02
29614	VAGEOTR	Otra	2022-10-01T09:10:00Z	E2_E3	4.86
29614	VAGEOTR	Otra	2022-07-02T13:15:00Z	a250	5.86
29614	VAGEOTR	Otra	2022-07-02T13:15:00Z	a254	5.7
29614	VAGEOTR	Otra	2022-07-02T13:15:00Z	a365	1.27
29614	VAGEOTR	Otra	2022-07-02T13:15:00Z	E2_E3	4.62
29614	VAGEOTR	Otra	2022-07-03T09:35:00Z	a250	4.81
29614	VAGEOTR	Otra	2022-07-03T09:35:00Z	a254	4.68
29614	VAGEOTR	Otra	2022-07-03T09:35:00Z	a365	1
29614	VAGEOTR	Otra	2022-07-03T09:35:00Z	E2_E3	4.83
29614	VAGEOTR	Otra	2022-02-05T11:45:00Z	a250	3.66
29614	VAGEOTR	Otra	2022-02-05T11:45:00Z	a254	3.57
29614	VAGEOTR	Otra	2022-02-05T11:45:00Z	a365	0.71
29614	VAGEOTR	Otra	2022-02-05T11:45:00Z	E2_E3	5.16
29614	VAGEOTR	Otra	2022-07-06T10:34:00Z	a250	3.32
29614	VAGEOTR	Otra	2022-07-06T10:34:00Z	a254	3.23
29614	VAGEOTR	Otra	2022-07-06T10:34:00Z	a365	0.61
29614	VAGEOTR	Otra	2022-07-06T10:34:00Z	E2_E3	5.41
29614	VAGEOTR	Otra	2022-04-07T12:45:00Z	a250	2.76
29614	VAGEOTR	Otra	2022-04-07T12:45:00Z	a254	2.69
29614	VAGEOTR	Otra	2022-04-07T12:45:00Z	a365	0.53
29614	VAGEOTR	Otra	2022-04-07T12:45:00Z	E2_E3	5.21
29614	VAGEOTR	Otra	2022-01-08T11:06:00Z	a250	2.41
29614	VAGEOTR	Otra	2022-01-08T11:06:00Z	a254	2.36
29614	VAGEOTR	Otra	2022-01-08T11:06:00Z	a365	0.4
29614	VAGEOTR	Otra	2022-01-08T11:06:00Z	E2_E3	6.07
29614	VAGEOTR	Otra	2022-05-09T10:35:00Z	a250	3.15
29614	VAGEOTR	Otra	2022-05-09T10:35:00Z	a254	3.07
29614	VAGEOTR	Otra	2022-05-09T10:35:00Z	a365	0.56
29614	VAGEOTR	Otra	2022-05-09T10:35:00Z	E2_E3	5.64
29614	VAGEOTR	Otra	2022-03-10T13:15:00Z	a250	8.44
29614	VAGEOTR	Otra	2022-03-10T13:15:00Z	a254	8.22
29614	VAGEOTR	Otra	2022-03-10T13:15:00Z	a365	1.76
29614	VAGEOTR	Otra	2022-03-10T13:15:00Z	E2_E3	4.8
29614	VAGEOTR	Otra	2022-07-11T11:55:00Z	a250	11.51
29614	VAGEOTR	Otra	2022-07-11T11:55:00Z	a254	11.16
29614	VAGEOTR	Otra	2022-07-11T11:55:00Z	a365	2.52
29614	VAGEOTR	Otra	2022-07-11T11:55:00Z	E2_E3	4.57
29614	VAGEOTR	Otra	2022-05-12T10:35:00Z	a250	8.94
29614	VAGEOTR	Otra	2022-05-12T10:35:00Z	a254	8.69
29614	VAGEOTR	Otra	2022-05-12T10:35:00Z	a365	1.98
29614	VAGEOTR	Otra	2022-05-12T10:35:00Z	E2_E3	4.51
29615	VESENUM	NumedalslAgen	2022-09-01T16:00:00Z	a250	4.83
29615	VESENUM	NumedalslAgen	2022-09-01T16:00:00Z	a254	4.68
29615	VESENUM	NumedalslAgen	2022-09-01T16:00:00Z	a365	0.96
29615	VESENUM	NumedalslAgen	2022-09-01T16:00:00Z	E2_E3	5.05
29615	VESENUM	NumedalslAgen	2022-07-02T10:00:00Z	a250	4.64
29615	VESENUM	NumedalslAgen	2022-07-02T10:00:00Z	a254	4.51
29615	VESENUM	NumedalslAgen	2022-07-02T10:00:00Z	a365	0.91
29615	VESENUM	NumedalslAgen	2022-07-02T10:00:00Z	E2_E3	5.07
29615	VESENUM	NumedalslAgen	2022-07-03T09:30:00Z	a250	4.07
29615	VESENUM	NumedalslAgen	2022-07-03T09:30:00Z	a254	3.95
29615	VESENUM	NumedalslAgen	2022-07-03T09:30:00Z	a365	0.78
29615	VESENUM	NumedalslAgen	2022-07-03T09:30:00Z	E2_E3	5.24
29615	VESENUM	NumedalslAgen	2022-04-04T10:00:00Z	a250	8.34
29615	VESENUM	NumedalslAgen	2022-04-04T10:00:00Z	a254	8.1
29615	VESENUM	NumedalslAgen	2022-04-04T10:00:00Z	a365	1.77
29615	VESENUM	NumedalslAgen	2022-04-04T10:00:00Z	E2_E3	4.73
29615	VESENUM	NumedalslAgen	2022-02-05T10:00:00Z	a250	9.21
29615	VESENUM	NumedalslAgen	2022-02-05T10:00:00Z	a254	8.96
29615	VESENUM	NumedalslAgen	2022-02-05T10:00:00Z	a365	2
29615	VESENUM	NumedalslAgen	2022-02-05T10:00:00Z	E2_E3	4.6
29615	VESENUM	NumedalslAgen	2022-07-06T09:30:00Z	a250	5.56
29615	VESENUM	NumedalslAgen	2022-07-06T09:30:00Z	a254	5.4
29615	VESENUM	NumedalslAgen	2022-07-06T09:30:00Z	a365	1.08
29615	VESENUM	NumedalslAgen	2022-07-06T09:30:00Z	E2_E3	5.15
29615	VESENUM	NumedalslAgen	2022-04-07T09:00:00Z	a250	3.51
29615	VESENUM	NumedalslAgen	2022-04-07T09:00:00Z	a254	3.4
29615	VESENUM	NumedalslAgen	2022-04-07T09:00:00Z	a365	0.63
29615	VESENUM	NumedalslAgen	2022-04-07T09:00:00Z	E2_E3	5.54
29615	VESENUM	NumedalslAgen	2022-01-08T09:00:00Z	a250	2.7
29615	VESENUM	NumedalslAgen	2022-01-08T09:00:00Z	a254	2.62
29615	VESENUM	NumedalslAgen	2022-01-08T09:00:00Z	a365	0.47
29615	VESENUM	NumedalslAgen	2022-01-08T09:00:00Z	E2_E3	5.72
29615	VESENUM	NumedalslAgen	2022-06-09T09:00:00Z	a250	2.72
29615	VESENUM	NumedalslAgen	2022-06-09T09:00:00Z	a254	2.64
29615	VESENUM	NumedalslAgen	2022-06-09T09:00:00Z	a365	0.5
29615	VESENUM	NumedalslAgen	2022-06-09T09:00:00Z	E2_E3	5.44
29615	VESENUM	NumedalslAgen	2022-03-10T09:30:00Z	a250	16.22
29615	VESENUM	NumedalslAgen	2022-03-10T09:30:00Z	a254	15.73
29615	VESENUM	NumedalslAgen	2022-03-10T09:30:00Z	a365	3.33
29615	VESENUM	NumedalslAgen	2022-03-10T09:30:00Z	E2_E3	4.87
29615	VESENUM	NumedalslAgen	2022-07-11T15:00:00Z	a250	18.11
29615	VESENUM	NumedalslAgen	2022-07-11T15:00:00Z	a254	17.55
29615	VESENUM	NumedalslAgen	2022-07-11T15:00:00Z	a365	3.88
29615	VESENUM	NumedalslAgen	2022-07-11T15:00:00Z	E2_E3	4.66
29615	VESENUM	NumedalslAgen	2022-05-12T14:00:00Z	a250	11
29615	VESENUM	NumedalslAgen	2022-05-12T14:00:00Z	a254	10.67
29615	VESENUM	NumedalslAgen	2022-05-12T14:00:00Z	a365	2.3
29615	VESENUM	NumedalslAgen	2022-05-12T14:00:00Z	E2_E3	4.78
29617	?STEGLO	Glomma ved Sarpsfoss	2022-10-01T14:30:00Z	a250	5.59
29617	?STEGLO	Glomma ved Sarpsfoss	2022-10-01T14:30:00Z	a254	5.42
29617	?STEGLO	Glomma ved Sarpsfoss	2022-10-01T14:30:00Z	a365	1.1
29617	?STEGLO	Glomma ved Sarpsfoss	2022-10-01T14:30:00Z	E2_E3	5.06
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-02T14:30:00Z	a250	6.52
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-02T14:30:00Z	a254	6.32
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-02T14:30:00Z	a365	1.37
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-02T14:30:00Z	E2_E3	4.74
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-03T14:15:00Z	a250	7.43
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-03T14:15:00Z	a254	7.2
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-03T14:15:00Z	a365	1.55
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-03T14:15:00Z	E2_E3	4.79
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-04T13:45:00Z	a250	7.2
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-04T13:45:00Z	a254	6.99
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-04T13:45:00Z	a365	1.45
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-04T13:45:00Z	E2_E3	4.95
29617	?STEGLO	Glomma ved Sarpsfoss	2022-02-05T15:20:00Z	a250	9.67
29617	?STEGLO	Glomma ved Sarpsfoss	2022-02-05T15:20:00Z	a254	9.39
29617	?STEGLO	Glomma ved Sarpsfoss	2022-02-05T15:20:00Z	a365	2.02
29617	?STEGLO	Glomma ved Sarpsfoss	2022-02-05T15:20:00Z	E2_E3	4.79
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-06T05:45:00Z	a250	6.23
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-06T05:45:00Z	a254	6.05
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-06T05:45:00Z	a365	1.19
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-06T05:45:00Z	E2_E3	5.22
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-07T07:00:00Z	a250	4.99
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-07T07:00:00Z	a254	4.84
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-07T07:00:00Z	a365	0.95
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-07T07:00:00Z	E2_E3	5.23
29617	?STEGLO	Glomma ved Sarpsfoss	2022-01-08T08:50:00Z	a250	4.58
29617	?STEGLO	Glomma ved Sarpsfoss	2022-01-08T08:50:00Z	a254	4.45
29617	?STEGLO	Glomma ved Sarpsfoss	2022-01-08T08:50:00Z	a365	0.81
29617	?STEGLO	Glomma ved Sarpsfoss	2022-01-08T08:50:00Z	E2_E3	5.62
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-09T05:40:00Z	a250	7.09
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-09T05:40:00Z	a254	6.89
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-09T05:40:00Z	a365	1.4
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-09T05:40:00Z	E2_E3	5.05
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-10T05:50:00Z	a250	5.79
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-10T05:50:00Z	a254	5.62
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-10T05:50:00Z	a365	1.1
29617	?STEGLO	Glomma ved Sarpsfoss	2022-04-10T05:50:00Z	E2_E3	5.27
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-11T06:20:00Z	a250	9.42
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-11T06:20:00Z	a254	9.12
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-11T06:20:00Z	a365	1.97
29617	?STEGLO	Glomma ved Sarpsfoss	2022-07-11T06:20:00Z	E2_E3	4.78
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-12T07:00:00Z	a250	8.93
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-12T07:00:00Z	a254	8.66
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-12T07:00:00Z	a365	1.86
29617	?STEGLO	Glomma ved Sarpsfoss	2022-06-12T07:00:00Z	E2_E3	4.79
29778	STREORK	Orkla	2022-10-01T14:30:00Z	a250	3.64
29778	STREORK	Orkla	2022-10-01T14:30:00Z	a254	3.52
29778	STREORK	Orkla	2022-10-01T14:30:00Z	a365	0.58
29778	STREORK	Orkla	2022-10-01T14:30:00Z	E2_E3	6.3
29778	STREORK	Orkla	2022-07-02T13:45:00Z	a250	4.44
29778	STREORK	Orkla	2022-07-02T13:45:00Z	a254	4.3
29778	STREORK	Orkla	2022-07-02T13:45:00Z	a365	0.92
29778	STREORK	Orkla	2022-07-02T13:45:00Z	E2_E3	4.81
29778	STREORK	Orkla	2022-07-03T14:30:00Z	a250	3.97
29778	STREORK	Orkla	2022-07-03T14:30:00Z	a254	3.85
29778	STREORK	Orkla	2022-07-03T14:30:00Z	a365	0.8
29778	STREORK	Orkla	2022-07-03T14:30:00Z	E2_E3	4.99
29778	STREORK	Orkla	2022-02-05T10:30:00Z	a250	7.29
29778	STREORK	Orkla	2022-02-05T10:30:00Z	a254	7.06
29778	STREORK	Orkla	2022-02-05T10:30:00Z	a365	1.56
29778	STREORK	Orkla	2022-02-05T10:30:00Z	E2_E3	4.67
29778	STREORK	Orkla	2022-07-06T12:10:00Z	a250	4.91
29778	STREORK	Orkla	2022-07-06T12:10:00Z	a254	4.76
29778	STREORK	Orkla	2022-07-06T12:10:00Z	a365	1.04
29778	STREORK	Orkla	2022-07-06T12:10:00Z	E2_E3	4.71
29778	STREORK	Orkla	2022-04-07T08:40:00Z	a250	10.33
29778	STREORK	Orkla	2022-04-07T08:40:00Z	a254	10.01
29778	STREORK	Orkla	2022-04-07T08:40:00Z	a365	2.24
29778	STREORK	Orkla	2022-04-07T08:40:00Z	E2_E3	4.61
29778	STREORK	Orkla	2022-01-08T13:40:00Z	a250	4.19
29778	STREORK	Orkla	2022-01-08T13:40:00Z	a254	4.06
29778	STREORK	Orkla	2022-01-08T13:40:00Z	a365	0.87
29778	STREORK	Orkla	2022-01-08T13:40:00Z	E2_E3	4.8
29778	STREORK	Orkla	2022-05-09T10:00:00Z	a250	3.1
29778	STREORK	Orkla	2022-05-09T10:00:00Z	a254	3.01
29778	STREORK	Orkla	2022-05-09T10:00:00Z	a365	0.58
29778	STREORK	Orkla	2022-05-09T10:00:00Z	E2_E3	5.33
29778	STREORK	Orkla	2022-03-10T09:30:00Z	a250	4.53
29778	STREORK	Orkla	2022-03-10T09:30:00Z	a254	4.39
29778	STREORK	Orkla	2022-03-10T09:30:00Z	a365	0.91
29778	STREORK	Orkla	2022-03-10T09:30:00Z	E2_E3	4.98
29778	STREORK	Orkla	2022-07-11T11:10:00Z	a250	5.06
29778	STREORK	Orkla	2022-07-11T11:10:00Z	a254	4.9
29778	STREORK	Orkla	2022-07-11T11:10:00Z	a365	1.04
29778	STREORK	Orkla	2022-07-11T11:10:00Z	E2_E3	4.85
29778	STREORK	Orkla	2022-05-12T10:30:00Z	a250	3.17
29778	STREORK	Orkla	2022-05-12T10:30:00Z	a254	3.08
29778	STREORK	Orkla	2022-05-12T10:30:00Z	a365	0.6
29778	STREORK	Orkla	2022-05-12T10:30:00Z	E2_E3	5.33
29779	FINEALT	Altaelva	2022-10-01T11:00:00Z	a250	5.08
29779	FINEALT	Altaelva	2022-10-01T11:00:00Z	a254	4.93
29779	FINEALT	Altaelva	2022-10-01T11:00:00Z	a365	0.91
29779	FINEALT	Altaelva	2022-10-01T11:00:00Z	E2_E3	5.58
29779	FINEALT	Altaelva	2022-07-02T10:35:00Z	a250	5.36
29779	FINEALT	Altaelva	2022-07-02T10:35:00Z	a254	5.2
29779	FINEALT	Altaelva	2022-07-02T10:35:00Z	a365	1.08
29779	FINEALT	Altaelva	2022-07-02T10:35:00Z	E2_E3	4.94
29779	FINEALT	Altaelva	2022-11-03T10:45:00Z	a250	5.07
29779	FINEALT	Altaelva	2022-11-03T10:45:00Z	a254	4.92
29779	FINEALT	Altaelva	2022-11-03T10:45:00Z	a365	1.04
29779	FINEALT	Altaelva	2022-11-03T10:45:00Z	E2_E3	4.87
29779	FINEALT	Altaelva	2022-02-05T12:20:00Z	a250	4.47
29779	FINEALT	Altaelva	2022-02-05T12:20:00Z	a254	4.34
29779	FINEALT	Altaelva	2022-02-05T12:20:00Z	a365	0.88
29779	FINEALT	Altaelva	2022-02-05T12:20:00Z	E2_E3	5.06
29779	FINEALT	Altaelva	2022-07-06T08:50:00Z	a250	8.07
29779	FINEALT	Altaelva	2022-07-06T08:50:00Z	a254	7.84
29779	FINEALT	Altaelva	2022-07-06T08:50:00Z	a365	1.83
29779	FINEALT	Altaelva	2022-07-06T08:50:00Z	E2_E3	4.4
29779	FINEALT	Altaelva	2022-04-07T10:35:00Z	a250	6.06
29779	FINEALT	Altaelva	2022-04-07T10:35:00Z	a254	5.9
29779	FINEALT	Altaelva	2022-04-07T10:35:00Z	a365	1.27
29779	FINEALT	Altaelva	2022-04-07T10:35:00Z	E2_E3	4.77
29779	FINEALT	Altaelva	2022-05-09T07:30:00Z	a250	7.28
29779	FINEALT	Altaelva	2022-05-09T07:30:00Z	a254	7.09
29779	FINEALT	Altaelva	2022-05-09T07:30:00Z	a365	1.44
29779	FINEALT	Altaelva	2022-05-09T07:30:00Z	E2_E3	5.05
29779	FINEALT	Altaelva	2022-03-10T07:30:00Z	a250	6.27
29779	FINEALT	Altaelva	2022-03-10T07:30:00Z	a254	6.1
29779	FINEALT	Altaelva	2022-03-10T07:30:00Z	a365	1.23
29779	FINEALT	Altaelva	2022-03-10T07:30:00Z	E2_E3	5.08
29779	FINEALT	Altaelva	2022-07-11T08:40:00Z	a250	6.34
29779	FINEALT	Altaelva	2022-07-11T08:40:00Z	a254	6.17
29779	FINEALT	Altaelva	2022-07-11T08:40:00Z	a365	1.28
29779	FINEALT	Altaelva	2022-07-11T08:40:00Z	E2_E3	4.94
29779	FINEALT	Altaelva	2022-05-12T11:45:00Z	a250	5.55
29779	FINEALT	Altaelva	2022-05-12T11:45:00Z	a254	5.4
29779	FINEALT	Altaelva	2022-05-12T11:45:00Z	a365	1.15
29779	FINEALT	Altaelva	2022-05-12T11:45:00Z	E2_E3	4.84
29782	NOREVEF	Vefsna	2022-11-01T10:00:00Z	a250	2.29
29782	NOREVEF	Vefsna	2022-11-01T10:00:00Z	a254	2.21
29782	NOREVEF	Vefsna	2022-11-01T10:00:00Z	a365	0.32
29782	NOREVEF	Vefsna	2022-11-01T10:00:00Z	E2_E3	7.05
29782	NOREVEF	Vefsna	2022-07-02T13:30:00Z	a250	2.97
29782	NOREVEF	Vefsna	2022-07-02T13:30:00Z	a254	2.89
29782	NOREVEF	Vefsna	2022-07-02T13:30:00Z	a365	0.62
29782	NOREVEF	Vefsna	2022-07-02T13:30:00Z	E2_E3	4.77
29782	NOREVEF	Vefsna	2022-07-03T11:30:00Z	a250	2.77
29782	NOREVEF	Vefsna	2022-07-03T11:30:00Z	a254	2.69
29782	NOREVEF	Vefsna	2022-07-03T11:30:00Z	a365	0.58
29782	NOREVEF	Vefsna	2022-07-03T11:30:00Z	E2_E3	4.8
29782	NOREVEF	Vefsna	2022-02-05T14:00:00Z	a250	6.25
29782	NOREVEF	Vefsna	2022-02-05T14:00:00Z	a254	6.07
29782	NOREVEF	Vefsna	2022-02-05T14:00:00Z	a365	1.46
29782	NOREVEF	Vefsna	2022-02-05T14:00:00Z	E2_E3	4.28
29782	NOREVEF	Vefsna	2022-07-06T08:25:00Z	a250	2.46
29782	NOREVEF	Vefsna	2022-07-06T08:25:00Z	a254	2.39
29782	NOREVEF	Vefsna	2022-07-06T08:25:00Z	a365	0.5
29782	NOREVEF	Vefsna	2022-07-06T08:25:00Z	E2_E3	4.89
29782	NOREVEF	Vefsna	2022-04-07T14:30:00Z	a250	2.06
29782	NOREVEF	Vefsna	2022-04-07T14:30:00Z	a254	2
29782	NOREVEF	Vefsna	2022-04-07T14:30:00Z	a365	0.52
29782	NOREVEF	Vefsna	2022-04-07T14:30:00Z	E2_E3	4
29782	NOREVEF	Vefsna	2022-02-08T10:30:00Z	a250	2.69
29782	NOREVEF	Vefsna	2022-02-08T10:30:00Z	a254	2.58
